park_id,park_name,season,park_factor
ARI,Chase Field,2025,100
ATL,Truist Park,2025,100
BAL,Oriole Park,2025,100
BOS,Fenway Park,2025,100
CHC,Wrigley Field,2025,100
CIN,Great American,2025,100
CLE,Progressive Field,2025,100
COL,Coors Field,2025,100
CWS,Guaranteed Rate,2025,100
DET,Comerica Park,2025,100
HOU,Minute Maid,2025,100
KC,Kauffman Stadium,2025,100
LAA,Angel Stadium,2025,100
LAD,Dodger Stadium,2025,100
MIA,loanDepot Park,2025,100
MIL,American Family,2025,100
MIN,Target Field,2025,100
NYM,Citi Field,2025,100
NYY,Yankee Stadium,2025,100
OAK,Oakland Coliseum,2025,100
PHI,Citizens Bank,2025,100
PIT,PNC Park,2025,100
SD,Petco Park,2025,100
SEA,T-Mobile Park,2025,100
SF,Oracle Park,2025,100
STL,Busch Stadium,2025,100
TB,Tropicana Field,2025,100
TEX,Globe Life Field,2025,100
TOR,Rogers Centre,2025,100
WSH,Nationals Park,2025,100
